Driver,session_id,season,Avg_Lap_Time,Avg_Sector_1_Time,Avg_Sector_2_Time,Avg_Sector_3_Time,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position,Avg_AirTemp,Avg_Humidity,Avg_Pressure,Rainfall,Avg_TrackTemp,Avg_WindSpeed,Final_Race_Position,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Red Bull Racing,Team_Williams,Team_Racing Bulls,Team_Kick Sauber,Team_Alpine,Team_Aston Martin
18,2019_5,2019,86.659,23.902833,32.651666,32.196333,31.903849142620317,326.0,66.27980106719163,104.0,1986.177174532456,123296,9,17.0,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,2.198701298701299,19.0,False,False,False,False,False,False,False,False,False,True
99,2019_5,2019,90.2398,25.227166,35.28225,32.935571,28.29622338496607,323.0,67.28415272237476,104.0,1721.5415220432058,120248,9,18.0,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,2.198701298701299,16.0,False,False,False,False,False,False,False,True,False,False
63,2019_5,2019,95.074166,25.864166,34.741125,34.84775,28.413562658654097,320.0,67.11039734756255,104.0,1929.653577164171,98985,9,19.0,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,2.198701298701299,17.0,False,False,False,False,False,True,False,False,False,False
88,2019_5,2019,92.959666,24.206333,32.936222,34.998444,31.901362482515673,317.0,67.87188519919184,104.0,2059.757447028959,80070,9,20.0,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,2.198701298701299,18.0,False,False,False,False,False,True,False,False,False,False
44,2019_6,2019,82.302173,21.834428,37.893892,23.039695,71.31602319628024,291.0,44.21461783605872,104.0,4673.274802779374,125764,8,1.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,1.0,False,False,False,True,False,False,False,False,False,False
77,2019_6,2019,82.277,21.613925,37.744111,23.507363,69.2272608536649,292.0,62.07982864009195,104.0,4701.434878010553,155108,9,2.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,3.0,False,False,False,True,False,False,False,False,False,False
33,2019_6,2019,81.288642,22.142842,37.131842,23.200214,48.3722898490152,292.0,58.113107988088395,104.0,3415.4995559270674,154464,9,3.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,4.0,False,False,False,False,True,False,False,False,False,False
5,2019_6,2019,81.018666,21.64637,37.455037,22.365714,68.76202915208192,298.0,50.86777075387911,104.0,4552.180711561569,139466,9,4.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,2.0,True,False,False,False,False,False,False,False,False,False
10,2019_6,2019,81.845947,22.340666,37.822708,22.456157,61.16817303171203,291.0,48.81646726921269,104.0,4343.0140013583405,148870,9,5.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,5.0,False,False,False,False,True,False,False,False,False,False
20,2019_6,2019,84.27121,22.564958,38.114291,24.198894,61.12925134527977,294.0,59.04435504937046,104.0,4351.60393918813,148598,9,6.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,14.0,False,True,False,False,False,False,False,False,False,False
3,2019_6,2019,81.2557,22.58768,37.641,22.44685,63.798495376417115,295.0,35.91296170524006,104.0,4359.637949950368,131082,8,7.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,9.0,False,False,False,False,False,False,False,False,True,False
26,2019_6,2019,82.155958,21.943433,37.947266,23.475875,76.27307873151872,292.0,58.60038660467061,104.0,5293.390627448932,153252,8,8.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,7.0,False,False,False,False,False,False,True,False,False,False
55,2019_6,2019,82.34275,21.943433,38.0922,23.000791,76.47458335510161,296.0,41.168695470456086,104.0,5063.781986312105,125716,9,9.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,6.0,False,False,True,False,False,False,False,False,False,False
23,2019_6,2019,82.659,22.555129,37.80658,22.99016,78.99211117496473,294.0,40.784389530327566,104.0,5472.558852724518,126570,9,10.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,8.0,False,False,False,False,False,False,True,False,False,False
27,2019_6,2019,82.421937,22.41955,38.15185,22.31225,51.03212998275952,293.0,45.61569405987148,104.0,3416.7677759782664,136340,8,11.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,13.0,False,False,False,False,False,False,False,False,True,False
4,2019_6,2019,82.316944,22.536409,38.436863,21.822277,56.07925395747348,296.0,53.2426727966146,104.0,3817.9596677289583,126480,9,12.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,11.0,False,False,True,False,False,False,False,False,False,False
8,2019_6,2019,85.213176,22.207142,39.091047,23.275588,53.67373700433624,294.0,63.25359176636539,104.0,4315.797137035683,147838,9,13.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,10.0,False,True,False,False,False,False,False,False,False,False
7,2019_6,2019,84.004764,23.081095,39.000523,22.50247,53.60937255106839,298.0,50.22506661093987,104.0,3704.132751684865,128170,8,14.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,17.0,False,False,False,False,False,False,False,True,False,False
99,2019_6,2019,83.7105,23.04759,37.780454,23.439111,56.1195339846403,298.0,49.932500914267806,104.0,3970.898072201034,128420,8,15.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,19.0,False,False,False,False,False,False,False,True,False,False
16,2019_6,2019,81.499857,21.227,37.6465,21.837,20.423750065304844,296.0,84.17371088239904,104.0,1686.1016143357192,149880,9,16.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,20.0,True,False,False,False,False,False,False,False,False,False
11,2019_6,2019,84.215333,22.394909,38.413454,24.463666,28.22344705083329,297.0,75.89384044720757,104.0,2151.6012747505356,145994,8,17.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,12.0,False,False,False,False,False,False,False,False,False,True
18,2019_6,2019,86.482,22.19509,38.850636,25.473,28.084478344914057,297.0,65.27151141528655,104.0,2001.9272765268272,123478,8,18.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,16.0,False,False,False,False,False,False,False,False,False,True
63,2019_6,2019,84.778166,22.308692,37.969461,25.088916,33.127893004545214,290.0,87.09163575570764,104.0,2604.5021158769136,97926,8,19.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,15.0,False,False,False,False,False,True,False,False,False,False
88,2019_6,2019,85.997333,22.911692,39.136538,24.123916,33.114205109450914,290.0,63.45948487539836,104.0,2444.631837417063,56874,8,20.0,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,1.0454545454545456,18.0,False,False,False,False,False,True,False,False,False,False
5,2019_7,2019,83.977222,23.470045,27.015818,34.310833,60.54083989052344,338.0,67.74397023605884,104.0,3634.051787547041,180059,9,1.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,2.0,True,False,False,False,False,False,False,False,False,False
44,2019_7,2019,83.181687,23.457238,26.02238,33.766125,57.75679952104003,330.0,58.59763085870681,104.0,3147.983236400958,156992,9,2.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,1.0,False,False,False,True,False,False,False,False,False,False
16,2019_7,2019,81.896842,23.098272,26.1525,33.043666,60.508852206637016,333.0,78.95573896681492,104.0,3664.6743499828945,198114,9,3.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,3.0,True,False,False,False,False,False,False,False,False,False
3,2019_7,2019,84.491785,24.5673,27.24005,35.254071,54.77664214847759,335.0,40.33086725966473,104.0,3304.216601094766,161313,9,4.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,6.0,False,False,False,False,False,False,False,False,True,False
10,2019_7,2019,78.754333,23.409705,25.231588,31.024333,46.54404721176873,327.0,69.06996236743072,104.0,2593.432389668149,191406,9,5.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,8.0,False,False,False,False,True,False,False,False,False,False
77,2019_7,2019,86.835,23.588473,27.011473,37.992642,53.007056106739654,332.0,77.38278309955525,104.0,3171.0449880260007,195374,9,6.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,4.0,False,False,False,True,False,False,False,False,False,False
27,2019_7,2019,83.732066,24.149476,27.307904,34.1148,57.551188847074926,332.0,28.264240506329113,104.0,3259.0925419089976,177645,9,7.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,7.0,False,False,False,False,False,False,False,False,True,False
4,2019_7,2019,83.981071,23.929,27.41985,33.654214,54.73426274375642,331.0,61.59164385904892,104.0,3148.928540882655,165146,9,8.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,20.0,False,False,True,False,False,False,False,False,False,False
55,2019_7,2019,83.873,24.061,26.086,34.523538,52.13047382825864,333.0,58.41216216216216,104.0,2897.5064146424907,159396,9,9.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,11.0,False,False,True,False,False,False,False,False,False,False
20,2019_7,2019,88.444272,23.963666,27.367333,36.349727,41.190087239137874,330.0,72.48451932945603,104.0,2631.2961854259324,185972,9,10.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,17.0,False,True,False,False,False,False,False,False,False,False
33,2019_7,2019,80.939,23.190916,25.84675,31.779,32.96407800205269,331.0,78.45124871707151,104.0,1967.3526770441329,199798,9,11.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,5.0,False,False,False,False,True,False,False,False,False,False
26,2019_7,2019,83.56223,23.883,26.897529,32.999153,46.66806363325351,330.0,83.78626411221347,104.0,2698.3238539172085,199573,9,12.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,10.0,False,False,False,False,False,False,True,False,False,False
99,2019_7,2019,86.4525,23.505375,26.567187,36.3105,43.96373588778652,334.0,66.8195774888813,104.0,2545.154122476907,168614,9,13.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,13.0,False,False,False,False,False,False,False,True,False,False
23,2019_7,2019,85.251916,24.830687,27.535687,34.2485,43.884536435169345,331.0,68.57924221690044,104.0,2518.2239137872048,165674,9,14.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,19.0,False,False,False,False,False,False,True,False,False,False
8,2019_7,2019,86.204727,24.8868,28.0128,33.866727,41.26402668491277,331.0,80.3323640095792,104.0,2652.564745124872,196410,9,15.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,14.0,False,True,False,False,False,False,False,False,False,False
11,2019_7,2019,86.16975,24.3815,26.343,37.56625,16.483706808073897,335.0,69.98340745809101,104.0,1285.9018132056108,147923,9,16.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,12.0,False,False,False,False,False,False,False,False,False,True
7,2019_7,2019,86.062125,24.1059,26.891,35.392,27.468140608963395,333.0,75.12025316455696,104.0,1551.9191327403353,157462,9,17.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,15.0,False,False,False,False,False,False,False,True,False,False
18,2019_7,2019,84.515833,24.025888,26.965222,33.481666,24.624615121450564,332.0,88.70060725282244,104.0,1848.009621963736,192700,9,18.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,9.0,False,False,False,False,False,False,False,False,False,True
63,2019_7,2019,87.080375,24.4662,27.1904,36.029,27.409639069449195,331.0,73.497947314403,104.0,1762.5312606910709,59678,9,19.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,16.0,False,False,False,False,False,True,False,False,False,False
88,2019_7,2019,84.056875,24.0837,27.0708,33.561375,27.375470407115976,329.0,73.9425248032843,104.0,1811.9328173109816,77598,9,20.0,22.5,22.35,1022.0840425531916,0.0,48.02127659574467,1.5340425531914892,18.0,False,False,False,False,False,True,False,False,False,False
44,2019_8,2019,109.559066,28.4566,33.24455,47.281562,89.30087261837146,340.0,70.00759023080498,104.0,4680.392833169825,158596,9,1.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,1.0,False,False,False,True,False,False,False,False,False,False
77,2019_8,2019,103.392428,27.142315,31.286315,45.713333,85.67026385088036,340.0,72.27624309392266,104.0,4585.467392988073,159120,9,2.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,2.0,False,False,False,True,False,False,False,False,False,False
16,2019_8,2019,106.508785,28.242894,32.835736,46.388428,84.309908607425,341.0,70.4246914855166,104.0,4769.401146279754,158244,9,3.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,3.0,True,False,False,False,False,False,False,False,False,False
33,2019_8,2019,104.223428,27.267894,31.877315,46.116,83.94196313316466,336.0,48.60313936076832,104.0,4615.726700056797,143432,9,4.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,4.0,False,False,False,False,True,False,False,False,False,False
4,2019_8,2019,108.235466,27.428047,33.459333,48.445933,92.64155522280168,338.0,50.734496824495274,104.0,5202.050446636031,132202,9,5.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,9.0,False,False,True,False,False,False,False,False,False,False
55,2019_8,2019,109.2536,28.105904,32.512714,48.757733,92.81308411214954,338.0,47.21939381422006,104.0,5029.289306552383,129322,9,6.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,6.0,False,False,True,False,False,False,False,False,False,False
5,2019_8,2019,109.739714,29.364894,32.900368,47.614857,84.18562503227139,343.0,54.22047813290649,104.0,4530.694015593535,138412,9,7.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,5.0,True,False,False,False,False,False,False,False,False,False
3,2019_8,2019,114.540785,29.786842,33.593684,50.189142,88.31584654308875,343.0,34.01115299220323,104.0,5133.222285330718,134336,9,8.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,11.0,False,False,False,False,False,False,False,False,True,False
10,2019_8,2019,107.855538,29.130631,32.609315,47.171076,83.93401146279754,334.0,42.43997521557288,104.0,4803.141632674136,147980,9,9.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,10.0,False,False,False,False,True,False,False,False,False,False
99,2019_8,2019,109.31475,29.143588,33.443411,48.005583,75.26188877988331,344.0,51.774823152785665,104.0,4218.797438942531,127500,9,10.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,16.0,False,False,False,False,False,False,False,True,False,False
23,2019_8,2019,111.5645,29.804785,33.350714,48.4586,61.8629627717251,342.0,60.88738575928125,104.0,3518.164816440337,129370,9,11.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,15.0,False,False,False,False,False,False,True,False,False,False
7,2019_8,2019,108.4119,28.983285,32.814357,49.0747,62.08591934734342,345.0,59.946352042133526,104.0,3397.0353178086434,130500,9,12.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,7.0,False,False,False,False,False,False,False,True,False,False
27,2019_8,2019,110.807,29.131133,32.816533,48.582272,66.42970000516343,341.0,47.30231837662002,104.0,3577.339030309289,139260,9,13.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,8.0,False,False,False,False,False,False,False,False,True,False
11,2019_8,2019,109.967454,29.653733,33.926933,47.186272,66.32080342851242,342.0,59.26741364176176,104.0,3655.297877833428,129614,9,14.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,12.0,False,False,False,False,False,False,False,False,False,True
20,2019_8,2019,110.210666,29.827117,34.163941,50.371,75.4034181855734,339.0,67.4862911137502,104.0,4505.263850880364,150882,9,15.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,17.0,False,True,False,False,False,False,False,False,False,False
26,2019_8,2019,117.03475,31.499,34.546,50.40175,26.491609438735995,332.0,74.37254092012185,104.0,1558.352971549543,128438,9,16.0,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,2.4397435897435904,14.0,False,False,False,False,False,False,True,False,False,False
