Driver,Team,session_id,season,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position
11,Racing Point,2019_12,2019,19.93392682550301,324.0,60.96675757731693,104.0,1452.3446199763289,110904,9,17.0
3,Renault,2019_12,2019,19.87032367622086,324.0,60.03581536561519,104.0,1246.198785570936,119388,9,18.0
18,Racing Point,2019_12,2019,29.94375546750373,325.0,68.10255750527453,104.0,2067.3944836103537,127098,9,19.0
88,Williams,2019_12,2019,29.94797509391242,321.0,86.0395718622961,104.0,2053.6213142592496,92423,9,20.0
16,Ferrari,2019_13,2019,73.67443199433102,345.0,77.47867487488374,104.0,4026.7058771424777,188153,9,1.0
5,Ferrari,2019_13,2019,73.78922892953629,346.0,74.68209398113291,104.0,4036.5484742459807,185378,9,2.0
44,Mercedes,2019_13,2019,82.71659506621197,335.0,42.34434651667478,104.0,4304.5584392577175,128901,9,3.0
77,Mercedes,2019_13,2019,88.26710660348111,335.0,64.80220558926436,104.0,4736.859382612161,185077,9,4.0
33,Red Bull Racing,2019_13,2019,73.23947030426503,334.0,58.55724345630896,104.0,4078.786305859427,185451,9,5.0
3,Renault,2019_13,2019,77.99402099295806,340.0,27.497231941184285,104.0,4453.725054253953,173992,9,6.0
27,Renault,2019_13,2019,73.42375658797998,340.0,33.29531865893087,104.0,4078.701049647903,185948,9,7.0
7,Alfa Romeo Racing,2019_13,2019,82.4977634084769,340.0,52.75238053058151,104.0,4279.926746091501,157186,9,8.0
11,Racing Point,2019_13,2019,82.57402896496745,339.0,47.81620089463661,104.0,4500.1022631648875,149610,9,9.0
20,Haas F1 Team,2019_13,2019,82.65857655343461,337.0,58.05699986713318,104.0,4833.534213206962,185071,9,10.0
8,Haas F1 Team,2019_13,2019,54.89831259134594,343.0,72.39700606758493,104.0,3335.5352318526066,185725,9,11.0
4,McLaren,2019_13,2019,54.76633154701271,333.0,57.77966251826919,104.0,3030.938039771469,152157,9,12.0
18,Racing Point,2019_13,2019,40.87988839186855,340.0,63.09730280348997,104.0,2326.68156251384,148991,9,13.0
23,Red Bull Racing,2019_13,2019,40.97094645467027,333.0,72.25142831834891,104.0,2460.794897913991,183009,9,14.0
99,Alfa Romeo Racing,2019_13,2019,27.695070640860976,339.0,66.90194428451215,104.0,1542.2301253377032,165259,9,15.0
10,Toro Rosso,2019_13,2019,22.71606359891935,333.0,70.39563311041233,104.0,1370.3544001062935,149052,9,16.0
55,McLaren,2019_13,2019,27.268745294300015,330.0,68.97617254971433,104.0,1527.6972850879135,160663,9,17.0
26,Toro Rosso,2019_13,2019,18.15204393462952,329.0,72.36440940697108,104.0,1101.4019664289826,153392,9,18.0
63,Williams,2019_13,2019,31.760308251029716,333.0,71.06647770051818,104.0,1906.773417777581,102069,9,19.0
88,Williams,2019_13,2019,8.558749280304708,320.0,101.23672438991984,104.0,444.53554187519376,181012,9,20.0
16,Ferrari,2019_14,2019,63.02799982716156,354.0,77.80516786933414,104.0,3516.3976580391477,188828,9,1.0
44,Mercedes,2019_14,2019,55.70327960938513,345.0,59.384306269714386,104.0,2954.488182171715,149300,9,2.0
77,Mercedes,2019_14,2019,60.01469126733786,339.0,76.42557144708984,104.0,3234.201702458626,187565,9,3.0
5,Ferrari,2019_14,2019,63.04450589811174,350.0,75.17607916000519,104.0,3559.553601520978,183698,9,4.0
3,Renault,2019_14,2019,48.19971481657521,349.0,34.9909691915482,104.0,2680.6972302640106,182067,9,5.0
27,Renault,2019_14,2019,51.9169511299313,350.0,32.383701335176944,104.0,2672.4452750291666,172519,9,6.0
55,McLaren,2019_14,2019,74.06827118351121,354.0,57.55083610594996,104.0,3813.2405046882423,159938,9,7.0
23,Red Bull Racing,2019_14,2019,59.26634403491337,346.0,47.88372293998185,104.0,3163.8384392688936,190415,9,8.0
18,Racing Point,2019_14,2019,70.01667890938946,351.0,61.33984358121246,104.0,3667.709458583589,157416,9,9.0
7,Alfa Romeo Racing,2019_14,2019,58.72371775482868,349.0,65.15049907099339,104.0,3006.16544959599,162358,9,10.0
99,Alfa Romeo Racing,2019_14,2019,55.41070734131271,349.0,66.35505336386812,104.0,2898.4845093548806,156631,9,11.0
20,Haas F1 Team,2019_14,2019,51.632977574212504,350.0,70.79548891673508,104.0,3053.1294127814026,178027,9,12.0
26,Toro Rosso,2019_14,2019,62.638378775439655,345.0,82.41407769087846,104.0,3376.935963358251,188439,9,13.0
4,McLaren,2019_14,2019,55.23778248282418,342.0,62.6377306312924,104.0,2897.5822927018967,156450,9,14.0
10,Toro Rosso,2019_14,2019,55.210949315127685,344.0,66.37078166184159,104.0,2991.10638205937,157964,9,15.0
8,Haas F1 Team,2019_14,2019,29.527805383917386,347.0,84.45957741001598,104.0,1849.537570755736,184858,9,16.0
11,Racing Point,2019_14,2019,19.32277578533466,350.0,79.65376139653459,104.0,1029.543490472281,170448,9,17.0
63,Williams,2019_14,2019,29.50529317720261,345.0,70.7561681718014,104.0,1953.634965216264,74071,9,18.0
88,Williams,2019_14,2019,33.19807285140215,343.0,70.46670699563583,104.0,1916.3745408978957,74813,9,19.0
33,Red Bull Racing,2019_14,2019,11.049431793630903,334.0,87.41602212332023,104.0,740.07803655533,183844,9,20.0
16,Ferrari,2019_15,2019,65.14751295336788,323.0,65.04051813471503,104.0,4409.882176165803,153604,9,1.0
44,Mercedes,2019_15,2019,69.08886010362694,319.0,46.95259067357513,104.0,4306.608186528498,125016,9,2.0
5,Ferrari,2019_15,2019,61.32756476683938,324.0,63.18347150259067,104.0,4211.5195336787565,148114,9,3.0
33,Red Bull Racing,2019_15,2019,57.4120207253886,320.0,52.3939378238342,104.0,4151.700259067357,153410,9,4.0
77,Mercedes,2019_15,2019,69.35481865284974,318.0,64.72170984455958,104.0,4491.58621761658,155682,9,5.0
23,Red Bull Racing,2019_15,2019,61.31621761658031,319.0,42.79036269430052,104.0,4307.607616580311,153500,9,6.0
55,McLaren,2019_15,2019,72.74041450777202,322.0,41.48492227979275,104.0,4722.507098445596,125708,9,7.0
27,Renault,2019_15,2019,68.88689119170985,322.0,26.91155440414508,104.0,4357.962176165803,124870,9,8.0
4,McLaren,2019_15,2019,72.65766839378239,320.0,39.32647668393783,104.0,4871.465544041451,125416,9,9.0
11,Racing Point,2019_15,2019,53.62170984455958,323.0,74.37207253886011,104.0,3571.6512953367874,156260,9,10.0
99,Alfa Romeo Racing,2019_15,2019,53.789896373057,320.0,52.81502590673575,104.0,3519.1844559585493,125414,9,11.0
10,Toro Rosso,2019_15,2019,46.00476683937824,318.0,51.14414507772021,104.0,3206.2610880829016,116900,9,12.0
7,Alfa Romeo Racing,2019_15,2019,53.7840932642487,319.0,54.36139896373057,104.0,3418.7046113989636,125422,9,13.0
20,Haas F1 Team,2019_15,2019,53.81264248704663,320.0,69.36906735751295,104.0,3778.33792746114,154806,9,14.0
26,Toro Rosso,2019_15,2019,26.796476683937826,317.0,65.02378238341969,104.0,1835.268860103627,120194,9,15.0
18,Racing Point,2019_15,2019,30.586062176165804,322.0,25.449689119170984,104.0,2147.580103626943,124106,9,16.0
8,Haas F1 Team,2019_15,2019,30.6519689119171,319.0,77.63284974093264,104.0,2202.6538341968912,151011,9,17.0
63,Williams,2019_15,2019,26.81082901554404,317.0,65.42694300518134,104.0,1903.5151813471505,59720,9,18.0
88,Williams,2019_15,2019,22.96668393782383,313.0,65.62974093264249,104.0,1625.235129533679,70958,9,19.0
3,Renault,2019_15,2019,68.90652849740933,322.0,35.45284974093264,104.0,4785.584455958549,158264,9,20.0
16,Ferrari,2019_16,2019,70.36784077892325,331.0,74.67301450935472,104.0,4154.593785796105,174561,9,1.0
44,Mercedes,2019_16,2019,74.3532359679267,327.0,55.297107674684995,104.0,4111.720599465445,136918,9,2.0
5,Ferrari,2019_16,2019,86.94955135547919,332.0,68.7905689194349,104.0,4825.413277968691,158764,9,3.0
33,Red Bull Racing,2019_16,2019,61.882350133638795,327.0,53.178789614356624,104.0,3619.339442535319,165371,9,4.0
77,Mercedes,2019_16,2019,74.6397957235586,327.0,74.95379915998473,104.0,4199.85166093929,173454,9,5.0
55,McLaren,2019_16,2019,82.48210194730814,327.0,54.55536464299351,104.0,4590.251002290951,143397,9,6.0
27,Renault,2019_16,2019,61.9250190912562,329.0,31.725229095074457,104.0,3377.154018709431,147585,9,7.0
4,McLaren,2019_16,2019,82.46401298205421,330.0,53.43814432989691,104.0,4648.637552500954,144781,9,8.0
8,Haas F1 Team,2019_16,2019,78.5233390607102,332.0,64.43260786559756,104.0,4690.384450171821,170974,9,9.0
3,Renault,2019_16,2019,74.29810996563575,331.0,32.78737113402062,104.0,4347.407407407408,152234,9,10.0
10,Toro Rosso,2019_16,2019,53.67797823596793,328.0,66.03021191294387,104.0,3132.23410652921,143848,9,11.0
11,Racing Point,2019_16,2019,57.79992363497518,332.0,62.53064146620848,104.0,3219.83113783887,141532,9,12.0
99,Alfa Romeo Racing,2019_16,2019,57.92506681939672,333.0,64.97179266895762,104.0,3176.85734058801,141334,9,13.0
20,Haas F1 Team,2019_16,2019,53.82464681176021,328.0,74.33896525391371,104.0,3808.221601756395,167146,9,14.0
18,Racing Point,2019_16,2019,57.85352233676976,332.0,62.97341542573501,104.0,3245.653111874761,143129,9,15.0
7,Alfa Romeo Racing,2019_16,2019,33.173157693776254,330.0,75.05312142038946,104.0,1788.0657216494844,140294,9,16.0
63,Williams,2019_16,2019,33.02219358533792,331.0,67.89351851851852,104.0,2226.178550973654,81238,9,17.0
88,Williams,2019_16,2019,33.15182321496754,328.0,69.22398816342115,104.0,2056.0683466972127,78101,35,18.0
23,Red Bull Racing,2019_16,2019,15.797012218403973,327.0,87.77443680794197,104.0,978.8665043909888,178789,9,19.0
26,Toro Rosso,2019_16,2019,0.0,0.0,0.0,0.0,0.0,0,1,20.0
5,Ferrari,2019_17,2019,59.004670119724885,335.0,75.10783731001104,104.0,3496.486117007727,191652,9,1.0
16,Ferrari,2019_17,2019,58.91538592171181,335.0,72.40765899634881,104.0,3540.2797826271544,190664,9,2.0
77,Mercedes,2019_17,2019,78.12813110299737,330.0,70.70081514817016,104.0,4326.8011802666215,187024,9,3.0
44,Mercedes,2019_17,2019,73.72225524327078,331.0,45.253799779230704,104.0,4038.6293198607455,135562,9,4.0
33,Red Bull Racing,2019_17,2019,59.05285726415895,332.0,46.481234609832725,104.0,3314.6821346692705,181762,9,5.0
23,Red Bull Racing,2019_17,2019,70.21639636579773,332.0,55.29578840112083,104.0,4020.520208881718,193550,9,6.0
55,McLaren,2019_17,2019,77.3913135773117,330.0,55.04177634372081,104.0,4263.481361976735,164137,9,7.0
4,McLaren,2019_17,2019,77.48700857603804,331.0,54.65551498683875,104.0,4361.283348900399,162280,9,8.0
10,Toro Rosso,2019_17,2019,77.65063258894455,334.0,54.881124225184685,104.0,4415.6810308227905,161760,9,9.0
8,Haas F1 Team,2019_17,2019,59.13488154878152,332.0,74.46917720981574,104.0,3381.725354504543,188901,9,10.0
99,Alfa Romeo Racing,2019_17,2019,55.43406640061136,335.0,62.571240553621465,104.0,3149.655175341768,160683,9,11.0
18,Racing Point,2019_17,2019,45.112634796637515,333.0,55.97872972743483,104.0,2462.853825252611,142855,9,12.0
7,Alfa Romeo Racing,2019_17,2019,55.43211344145368,336.0,63.84384817865331,104.0,3028.8719962639043,160815,9,13.0
26,Toro Rosso,2019_17,2019,59.11671053748832,335.0,59.17406809883671,104.0,3425.709263819309,161271,9,14.0
27,Renault,2019_17,2019,51.66035492909909,335.0,40.43882143160398,104.0,2914.1702895474227,155647,9,15.0
3,Renault,2019_17,2019,29.459836970365966,331.0,53.18434236223147,104.0,1804.9732954063004,156447,9,16.0
11,Racing Point,2019_17,2019,33.162562622059944,334.0,66.29039653562027,104.0,2140.490489938015,161340,9,17.0
63,Williams,2019_17,2019,36.91457926466842,329.0,69.25184682007303,104.0,2220.0924259149187,98826,9,18.0
20,Haas F1 Team,2019_17,2019,11.08983612125329,328.0,89.29710452577056,104.0,979.4169143245308,188944,68,19.0
88,Williams,2019_17,2019,3.5785853782796977,289.0,84.92328266961026,104.0,224.1501231213382,177766,9,20.0
33,Red Bull Racing,2019_18,2019,49.14073919398622,350.0,48.22029651284193,104.0,3039.7417519315095,141092,9,1.0
16,Ferrari,2019_18,2019,55.74859051994153,359.0,72.6695552307371,104.0,3627.7880559615783,152540,9,2.0
5,Ferrari,2019_18,2019,55.77432658174985,360.0,63.65070996032575,104.0,3622.8180726665273,142880,9,3.0
44,Mercedes,2019_18,2019,65.4950407183128,352.0,46.3034558362915,104.0,3694.339423679265,117218,9,4.0
23,Red Bull Racing,2019_18,2019,58.94382960952182,348.0,53.52155982459803,104.0,3532.683389016496,155276,9,5.0
77,Mercedes,2019_18,2019,59.19242012946335,350.0,70.11134892461892,104.0,3551.5655669242014,153018,9,6.0
55,McLaren,2019_18,2019,62.07167467112132,348.0,47.56713301315515,104.0,3627.149926915849,117964,9,7.0
4,McLaren,2019_18,2019,65.46011693464189,347.0,46.08049697222802,104.0,3981.31514930048,121614,9,8.0
26,Toro Rosso,2019_18,2019,71.8208916266444,350.0,71.84631447066194,104.0,4417.978962205053,157404,9,9.0
10,Toro Rosso,2019_18,2019,71.70166005429108,349.0,43.603257465024015,104.0,4348.745353936103,119604,9,10.0
11,Racing Point,2019_18,2019,45.91537899352683,355.0,50.46147421173523,104.0,2705.5327312591357,118662,9,11.0
27,Renault,2019_18,2019,45.82532887868031,348.0,58.959281687199834,104.0,2864.4762998538317,155826,9,12.0
3,Renault,2019_18,2019,45.7000417623721,353.0,42.19983295051159,104.0,2884.6042493213613,123944,9,13.0
7,Alfa Romeo Racing,2019_18,2019,45.864742117352264,354.0,57.25485487575694,104.0,2631.603779494675,119334,9,14.0
99,Alfa Romeo Racing,2019_18,2019,45.94555230737106,352.0,57.053716851117144,104.0,2704.3358738776365,119082,9,15.0
18,Racing Point,2019_18,2019,26.05314261850073,355.0,56.28977865942785,104.0,1557.112601795782,117390,9,16.0
20,Haas F1 Team,2019_18,2019,29.51816663186469,356.0,81.994309876801,104.0,2178.4417936938817,150290,9,17.0
8,Haas F1 Team,2019_18,2019,29.50167049488411,354.0,81.6058154103153,104.0,2261.07929630403,153752,9,18.0
63,Williams,2019_18,2019,32.64726456462727,353.0,64.19596993109208,104.0,2174.004541657966,61134,9,19.0
88,Williams,2019_18,2019,29.45844643975778,354.0,65.62768845270412,104.0,1869.281269576112,93512,9,20.0
77,Mercedes,2019_19,2019,71.4857581967213,325.0,69.69164959016393,104.0,4223.7196721311475,159512,9,1.0
5,Ferrari,2019_19,2019,66.87320696721312,328.0,62.842776639344265,104.0,4094.292110655738,143852,9,2.0
33,Red Bull Racing,2019_19,2019,62.61623975409836,327.0,47.617930327868855,104.0,3758.7243340163936,151102,9,3.0
16,Ferrari,2019_19,2019,79.11844262295082,328.0,63.20184426229508,104.0,4693.663934426229,153078,9,4.0
44,Mercedes,2019_19,2019,70.74969262295082,324.0,48.315061475409834,104.0,3988.3665471311474,119306,9,5.0
23,Red Bull Racing,2019_19,2019,58.415727459016395,327.0,59.512243852459015,104.0,3519.682786885246,158164,9,6.0
55,McLaren,2019_19,2019,62.37223360655738,329.0,49.00701844262295,104.0,3718.6766905737704,121568,9,7.0
4,McLaren,2019_19,2019,74.61577868852459,327.0,44.231659836065575,104.0,4525.229610655738,124716,9,8.0
3,Renault,2019_19,2019,62.31803278688525,327.0,51.03427254098361,104.0,3961.533145491803,159116,9,9.0
10,Toro Rosso,2019_19,2019,78.87453893442623,330.0,48.30947745901639,104.0,4783.836014344262,127014,9,10.0
27,Renault,2019_19,2019,49.91311475409836,329.0,63.60655737704918,104.0,2862.7550204918034,158564,9,11.0
20,Haas F1 Team,2019_19,2019,49.95891393442623,329.0,72.88401639344262,104.0,3131.8316598360657,151904,9,12.0
26,Toro Rosso,2019_19,2019,58.229149590163935,330.0,54.37325819672131,104.0,3536.413780737705,127558,9,13.0
18,Racing Point,2019_19,2019,58.98186475409836,329.0,51.67556352459017,104.0,3357.8724897540983,122216,9,14.0
8,Haas F1 Team,2019_19,2019,58.40061475409836,323.0,70.06460040983606,104.0,3733.1316598360654,155188,9,15.0
99,Alfa Romeo Racing,2019_19,2019,33.257479508196724,330.0,68.69877049180327,104.0,1946.192418032787,127238,9,16.0
7,Alfa Romeo Racing,2019_19,2019,33.21577868852459,326.0,70.0219262295082,104.0,1855.9389856557375,127168,9,17.0
63,Williams,2019_19,2019,37.607838114754095,325.0,77.61926229508197,104.0,2396.2037397540985,102423,9,18.0
11,Racing Point,2019_19,2019,21.868545081967213,324.0,69.26290983606557,104.0,1449.61875,119572,9,19.0
88,Williams,2019_19,2019,37.32520491803279,324.0,85.62049180327868,104.0,2484.328073770492,126160,9,20.0
33,Red Bull Racing,2019_20,2019,39.04450098660297,333.0,69.68854502025133,104.0,2266.5430989718557,155622,9,1.0
5,Ferrari,2019_20,2019,48.95222764565376,335.0,70.39287568802575,104.0,3110.501453941219,145311,9,2.0
44,Mercedes,2019_20,2019,52.49781908817115,330.0,77.9772042787413,104.0,3008.400041541178,153948,9,3.0
16,Ferrari,2019_20,2019,65.139837989407,335.0,70.15837573995223,104.0,3971.5328694568498,150840,9,4.0
77,Mercedes,2019_20,2019,55.67265551978399,333.0,69.87610343753245,104.0,3552.5501090455914,148276,9,5.0
23,Red Bull Racing,2019_20,2019,45.52907882438467,332.0,69.91535985045176,104.0,2701.4481254543566,155842,9,6.0
10,Toro Rosso,2019_20,2019,71.4282376155364,332.0,53.17634229930419,104.0,4164.3883580849515,123786,9,7.0
8,Haas F1 Team,2019_20,2019,52.12285803302524,331.0,69.77858552289958,104.0,3728.081524561221,156016,9,8.0
7,Alfa Romeo Racing,2019_20,2019,65.09263682625402,335.0,55.78912659673902,104.0,3636.187143005504,123664,9,9.0
20,Haas F1 Team,2019_20,2019,48.885294423096894,332.0,73.67063038737149,104.0,3484.9993768823347,153096,9,10.0
4,McLaren,2019_20,2019,42.2987849205525,329.0,57.84411673070932,104.0,2495.0249247066154,118456,9,11.0
3,Renault,2019_20,2019,39.09642745871845,331.0,64.83373143628621,104.0,2332.6994495793956,155576,9,12.0
99,Alfa Romeo Racing,2019_20,2019,45.81316855332849,333.0,63.92678367431717,104.0,2552.349828642642,122860,9,13.0
27,Renault,2019_20,2019,39.10634541489251,328.0,53.21928549174369,104.0,2217.387734967286,147392,9,14.0
11,Racing Point,2019_20,2019,45.66725516668397,331.0,60.1274275625714,104.0,2592.7456641395784,117552,9,15.0
26,Toro Rosso,2019_20,2019,32.61122650327137,330.0,67.07435870806937,104.0,1912.5219129712327,122682,9,16.0
18,Racing Point,2019_20,2019,32.03011735382698,331.0,65.26435766953993,104.0,1755.7520510956483,117924,9,17.0
63,Williams,2019_20,2019,29.325734759580435,330.0,66.45279883684702,104.0,1787.524249662478,53553,9,18.0
88,Williams,2019_20,2019,29.302419773600583,327.0,67.98068335237303,104.0,1827.914217468065,63202,9,19.0
55,McLaren,2019_20,2019,6.500051926472115,330.0,99.5130854709731,104.0,629.3709107903209,154296,9,20.0
44,Mercedes,2019_21,2019,76.27065986677769,323.0,49.728663613655286,104.0,4481.76967110741,123514,9,1.0
77,Mercedes,2019_21,2019,64.28705245628643,326.0,70.19010199833473,104.0,3983.8275915903414,154058,9,2.0
33,Red Bull Racing,2019_21,2019,63.45279975020816,325.0,57.81083472106578,104.0,3757.5366361365527,156780,9,3.0
16,Ferrari,2019_21,2019,67.74994796003331,331.0,70.75947127393839,104.0,4288.193744796004,156938,9,4.0
5,Ferrari,2019_21,2019,67.81151124063281,333.0,70.60189425478768,104.0,4107.68135928393,153706,9,5.0
23,Red Bull Racing,2019_21,2019,88.82108659450458,326.0,45.69738759367194,104.0,5409.6436823480435,150202,9,6.0
4,McLaren,2019_21,2019,71.81749583680266,325.0,45.89347418817652,104.0,4374.891548709409,125908,9,7.0
3,Renault,2019_21,2019,63.37156536219817,331.0,30.73646960865945,104.0,3837.977154454621,126276,9,8.0
55,McLaren,2019_21,2019,71.80297668609492,327.0,45.25536011656953,104.0,4351.272585345545,123826,9,9.0
27,Renault,2019_21,2019,76.21294754371357,329.0,47.24703372189842,104.0,4279.247606161532,157624,9,10.0
11,Racing Point,2019_21,2019,55.17667568692756,328.0,55.90913821815154,104.0,3372.465289342215,124596,9,11.0
10,Toro Rosso,2019_21,2019,50.80006244796003,326.0,55.90898209825146,104.0,3159.5530807660284,119346,9,12.0
18,Racing Point,2019_21,2019,59.27763322231474,329.0,56.87536427976686,104.0,3589.4440570358033,126938,9,13.0
26,Toro Rosso,2019_21,2019,50.78580349708576,328.0,48.917776852622815,104.0,3203.040330974188,120198,9,14.0
20,Haas F1 Team,2019_21,2019,59.39217318900915,329.0,71.40221690258119,104.0,3829.85043713572,155518,9,15.0
8,Haas F1 Team,2019_21,2019,33.96934845961699,329.0,86.13889467110741,104.0,2259.7773209825145,155282,9,16.0
99,Alfa Romeo Racing,2019_21,2019,25.445566194837635,326.0,72.46518526228144,104.0,1523.509523313905,125872,9,17.0
7,Alfa Romeo Racing,2019_21,2019,25.454829308909243,324.0,72.53653205661948,104.0,1466.9639363030808,125924,9,18.0
63,Williams,2019_21,2019,33.83263946711074,330.0,65.58565778517902,104.0,2096.9595649458784,59155,9,19.0
88,Williams,2019_21,2019,25.40617194004996,329.0,64.05745212323065,104.0,1835.5646336386344,55629,9,20.0
77,Mercedes,2020_1,2020,61.83256089674499,327.0,65.4070920456995,104.0,3382.960659624919,133224,9,1.0
44,Mercedes,2020_1,2020,68.72343177408925,327.0,52.23846734209959,104.0,3556.258999784436,114504,9,2.0
33,Red Bull Racing,2020_1,2020,75.61489545160595,324.0,45.79521448588058,104.0,4088.526083207588,139172,9,3.0
